hipparcos_id,ra_deg,dec_deg,mag,hp_mag
56828,174.74039159,80.74354544,8.9,9.0656
56829,174.74924864,42.32774533,8.22,8.3667
56830,174.75175919,-24.72050929,6.4,6.5445
56831,174.75256639,-15.03216505,8.52,8.6377
56832,174.75499163,6.05819437,7.6,7.7394
56833,174.76368353,-63.42973871,8.08,8.099
56834,174.76440756,-24.30567889,8.24,8.3938
56835,174.77343476,-16.61230607,7.78,7.8231
56836,174.77499036,-13.41473541,9.56,9.6764
56837,174.7767097,44.30551801,8.45,8.5899
56838,174.7830317,-27.69554132,10.0,10.0758
56839,174.78800495,-58.59773317,7.15,7.3165
56840,174.7928613,17.83829389,8.01,8.1298
56841,174.79448742,-57.73952714,6.97,6.9751
56842,174.80248368,-51.89678113,8.44,8.5801
56843,174.80786334,26.66066388,10.73,10.8591
56844,174.81113821,58.16435616,9.49,9.5865
56845,174.82014105,-30.34885396,8.39,8.5321
56846,174.82735312,-26.84446806,8.0,8.1171
56847,174.82842783,-73.81315987,9.05,9.1571
56848,174.83052499,-4.13721106,8.63,8.7952
56849,174.83255577,68.85052396,8.18,8.2798
56850,174.83906918,26.21026031,10.62,10.7169
56851,174.84265579,-39.38531764,7.87,8.0325
56852,174.84292945,-24.89642485,7.61,7.776
56853,174.84584156,-51.42464315,7.44,7.5572
56854,174.84845595,52.18756501,8.51,8.6197
56855,174.85085159,52.18405214,10.55,10.8302
56856,174.85357096,1.54543078,9.7,9.8114
56857,174.85725982,-48.48156245,8.98,9.1185
56858,174.86249888,16.53782735,8.37,8.5389
56859,174.86905047,2.84633426,8.33,8.4494
56860,174.86917546,25.30161504,7.78,7.9359
56861,174.87167781,14.36978345,9.65,9.8096
56862,174.87347162,-65.39774876,5.01,5.1795
56863,174.87277081,-37.43143528,7.42,7.5334
56864,174.87547333,-13.18402034,6.8,6.9687
56865,174.88158961,21.31292174,8.3,8.464
56866,174.88457229,-52.54073991,8.95,9.1148
56867,174.88864998,65.832804,10.07,10.2141
56868,174.88985418,-52.72792065,8.67,8.7921
56869,174.88937391,-30.48380372,9.43,9.5695
56870,174.89356872,-14.07616073,10.53,10.6583
56871,174.8957403,-57.26293149,8.64,8.8007
56872,174.89693213,19.00015203,8.5,8.6278
56873,174.90060927,-17.57112764,9.16,9.3175
56874,174.90091004,53.76605697,9.59,9.7499
56875,174.90221078,18.99674715,7.2,7.333
56876,174.90313139,-35.23264865,7.82,7.9625
56877,174.90368573,-55.61309957,8.63,8.7947
56878,174.90768703,26.9565936,8.23,8.3635
56879,174.90833977,72.54997947,9.22,9.2372
56880,174.90872819,-32.59901494,9.02,9.1861
56881,174.90915397,45.94213182,10.78,10.9074
56882,174.9110274,17.90434185,8.19,8.3384
56883,174.91474896,-9.46615572,7.39,7.5624
56884,174.91595366,-4.98443415,8.82,8.9629
56885,174.92119508,48.79271386,10.21,10.3549
56886,174.93479794,44.51903029,8.32,8.4832
56887,174.9363115,-44.64175751,8.64,8.6967
56888,174.93947136,-34.98201343,7.48,7.5833
56889,174.94017687,31.00403682,10.94,11.0596
56890,174.94102609,-63.47781225,8.35,8.338
56891,174.94143336,4.88080157,8.51,8.677
56892,174.94263104,-40.87916606,11.95,12.0683
56893,174.94378951,-45.97821652,7.78,7.8374
56894,174.94467924,-64.70146068,8.64,8.7512
56895,174.95541689,28.17805305,9.07,9.1786
56896,174.9572906,-55.72082928,9.19,9.3489
56897,174.95818308,-63.4787628,7.6,7.6074
56898,174.95977255,-47.96422257,9.76,9.9307
56899,174.95977053,-16.62020839,6.17,6.1997
56900,174.96021013,31.89077998,10.84,11.0045
56901,174.96309753,-14.46851212,6.21,6.2189
56902,174.97125369,-45.80371061,7.25,7.4093
56903,174.97225204,-20.75194407,9.89,10.0338
56904,174.97365688,-50.4860064,6.67,6.6754
56905,174.97546902,59.69456313,11.59,11.5538
56906,174.97583955,73.87119286,8.32,8.4913
56907,174.98323539,-4.96032442,8.58,8.7207
56908,174.98776751,-33.4498418,6.84,7.0096
56909,174.99390646,-38.10831531,6.65,6.8129
56910,174.99990646,-38.10870848,8.88,8.6229
56911,175.00356899,-36.89835087,8.8,8.9088
56912,175.00399964,-30.4799835,7.92,8.08
56913,175.01888511,-59.00205484,7.24,7.4017
56914,175.0193223,29.09772116,10.92,11.0098
56915,175.0203713,42.02570985,7.55,7.65
56916,175.020641,82.08182756,8.12,8.293
56917,175.02866186,-61.18573441,7.32,7.3389
56918,175.02948767,-48.91046142,9.6,9.7322
56919,175.03149107,45.55888945,9.65,9.8114
56920,175.03892432,23.70815159,6.88,6.9536
56921,175.05253441,26.15354223,8.13,8.3208
56922,175.05341833,-34.74465535,4.7,4.6774
56923,175.05456169,68.2231619,8.4,8.3982
56924,175.05638021,-43.74605471,8.6,8.7535
56925,175.05696302,-39.146515,7.55,7.6212
56926,175.0587455,21.38613501,8.99,9.1207
56927,175.05902407,36.475316,8.16,8.3352
56928,175.06743991,25.78485975,8.14,8.2459
56929,175.06729903,-62.43240729,6.91,7.0729
56930,175.06962695,9.51231342,9.66,9.81
56931,175.069899,-28.49656472,7.03,7.1344
56932,175.07286483,-3.31845244,8.96,9.0394
56933,175.07816588,62.3965986,7.08,7.2023
56935,175.0790601,55.30262929,7.78,7.8798
56936,175.08296399,67.26666611,12.2,12.2912
56937,175.08537237,-69.67170459,7.27,7.4264
56938,175.09279225,1.59910405,8.88,9.0078
56939,175.09450824,-49.16677548,8.2,8.2633
56940,175.0985054,48.23672221,9.05,9.1161
56941,175.10032943,0.95217749,6.87,6.9335
56942,175.10662396,30.04670879,9.42,9.5536
56943,175.11017829,-62.19826492,8.22,8.2413
56944,175.11433278,57.97037354,6.35,6.3227
56945,175.11636206,-19.45519754,8.72,8.878
56946,175.11719614,-47.52326664,10.94,11.1038
56947,175.11916482,11.19516817,8.94,8.7715
56948,175.11954394,69.00850504,8.67,8.8086
56949,175.11943088,-18.17807853,9.04,9.1464
56950,175.12082682,-64.46423053,8.07,8.1982
56951,175.12190315,5.1399422,7.52,7.625
56952,175.12582977,-1.83764885,8.56,8.7236
56953,175.12595716,-46.56149913,8.39,8.5417
56954,175.12682022,9.12947452,10.32,10.4898
56955,175.12816791,3.65431933,8.5,8.6472
56956,175.13467049,-69.21520554,9.15,9.1749
56957,175.13906908,-60.47676227,8.38,8.4762
56958,175.14891138,12.806094,8.64,8.7439
56959,175.15182874,33.68619109,8.77,8.9466
56960,175.15249674,-8.40562559,7.41,7.5318
56961,175.15420987,-62.56810321,6.32,6.3581
56962,175.15975844,22.37144451,9.47,9.5604
56963,175.16087919,-49.50916928,7.83,7.8876
56964,175.16118683,21.03636093,8.31,8.4474
56965,175.16206986,-30.13833455,9.0,9.1662
56966,175.17013804,-58.10436583,8.84,8.9701
56967,175.17114822,-38.57578281,8.31,8.4143
56968,175.17324488,8.67222605,7.34,7.4117
56969,175.17457587,31.33811158,9.28,9.3516
56970,175.17705087,-53.96854855,5.95,6.0319
56971,175.17830264,-34.25743548,9.13,9.3021
56972,175.1798565,-48.76895033,9.34,9.501
56973,175.19046567,17.71430422,9.19,9.3225
56974,175.19323659,51.99818252,10.17,10.2863
56975,175.19627321,21.35284162,5.26,5.4221
56976,175.20164625,13.07803465,8.45,8.3535
56977,175.20302951,-8.84672341,8.59,8.7236
56978,175.20867314,-71.65571055,8.56,8.5834
56979,175.21103909,60.10643881,7.89,7.9836
56980,175.2120663,-9.91737056,7.29,7.4554
56981,175.21230429,17.0126206,8.96,9.1039
56982,175.214497,-5.19860803,7.92,8.0726
56983,175.21647399,47.68147155,12.06,12.2281
56984,175.21951318,-42.73660802,8.55,8.5658
56985,175.22049397,-55.09848011,7.76,7.9022
56986,175.22355281,-62.09010419,4.93,5.0972
56987,175.22816787,-12.20283684,9.61,9.7494
56988,175.23287133,-0.67428011,7.18,7.338
56989,175.23447222,-2.77950394,8.78,8.9044
56990,175.24016112,34.92980417,9.94,10.0963
56991,175.24394439,-62.69248536,8.88,8.9715
56992,175.24505568,-55.57383659,6.96,7.0359
56993,175.25106874,-54.54875651,7.42,7.4338
56994,175.25242876,-0.03480845,10.58,10.714
56995,175.25630602,-26.23898573,8.24,8.347
56996,175.2566545,-83.09996191,6.32,6.4794
56997,175.26260504,34.20255998,5.31,5.4478
56998,175.2625328,-44.40577903,7.77,7.8962
56999,175.27433825,10.80900733,8.94,9.0856
57000,175.27510967,60.84257832,7.03,7.1917
57001,175.28584695,-29.19682233,6.44,6.5659
57002,175.28854758,75.4726602,9.64,9.7036
57003,175.29013364,-17.70523101,6.99,7.1585
57004,175.29394556,-61.1409972,6.78,6.9312
57005,175.29511107,-16.6830814,7.58,7.7353
57006,175.30009216,-50.19354067,7.74,7.9078
57007,175.30448528,13.7855814,9.12,9.2281
57008,175.30851034,24.80597638,8.36,8.5251
57009,175.31943032,-33.70921678,10.31,10.3947
57010,175.32704237,-50.20335466,9.01,9.1077
57011,175.3280016,-1.77804704,8.39,8.5015
57012,175.32832448,-34.49969596,8.4,8.5628
57013,175.3327331,-43.09567711,5.54,5.5582
57014,175.33558902,44.00757973,7.98,8.0203
57015,175.34184288,68.95150291,8.11,8.2751
57016,175.3439754,-35.60368122,7.08,7.1557
57017,175.34423889,-26.66728216,7.53,7.6402
57018,175.35496185,-56.7225756,9.21,9.3465
57019,175.35627502,58.93237313,9.41,9.5475
57020,175.35843016,58.92397556,8.88,9.01
57021,175.35880966,-41.01795976,6.86,6.9849
57022,175.36609209,0.95047044,9.36,9.4799
57023,175.37232744,52.86514191,10.07,10.2336
57024,175.37973872,27.62693999,8.63,8.7095
57025,175.38211481,51.98201482,8.66,8.7737
57026,175.3854633,42.8848207,9.23,9.3724
57027,175.38547385,-77.05465485,6.93,7.0277
57028,175.38939132,3.85050887,8.73,8.8678
57029,175.39375259,31.7459834,5.73,5.8389
57030,175.39452731,19.53076461,8.8,8.969
57031,175.40225502,56.71192191,9.28,9.3903
57032,175.40750222,-67.91437845,8.42,8.541
57033,175.40840213,-63.82938183,7.24,7.3804
57034,175.40923141,4.59055299,7.99,8.083
57035,175.41003236,28.85512306,9.87,9.9503
57036,175.41471831,20.40584929,9.07,9.1405
57038,175.41717152,44.1950759,7.88,7.954
57039,175.41807069,-23.19901902,10.57,10.7091
57040,175.41838151,9.73328141,10.76,10.7736
57041,175.42200812,-58.74062102,8.12,8.2728
57042,175.42508683,0.99370258,9.24,9.3699
57043,175.42663992,-71.50636309,7.95,7.9992
57044,175.42957644,56.45353099,9.23,9.3633
57045,175.43132159,55.17199342,6.28,6.4053
57046,175.43149564,-7.2213223,8.98,9.0714
57047,175.43313469,-32.49932239,5.2,5.3532
57048,175.4352745,65.68760342,8.98,9.1263
57049,175.43643497,-9.07686197,7.22,7.3699
57050,175.4378891,42.75219128,11.86,11.8939
57051,175.43823411,-6.68445468,9.26,9.3865
57052,175.4389313,-50.625584,7.38,7.4687
57053,175.44294558,41.23767385,6.92,7.0161
57054,175.44820229,-57.56611157,8.55,8.7164
57055,175.45383664,58.82771095,11.69,11.7131
57056,175.4552243,-22.65277757,8.29,8.3769
57057,175.45588631,-63.41457263,7.82,7.7789
57058,175.45608574,5.14184489,9.59,9.6876
57059,175.45646905,-40.57350711,9.22,9.3444
57060,175.45829793,42.45078039,9.65,9.753
57061,175.46630458,25.92659718,8.39,8.5138
57062,175.46952965,-6.94245673,8.6,8.7718
57063,175.47336259,15.80022058,9.02,9.18
57064,175.47385104,-60.23081245,6.82,6.9091
57065,175.47746507,-75.11797477,8.18,8.2964
57066,175.47886565,-44.1034901,7.89,7.9895
57067,175.47942684,-63.79537634,8.01,8.0126
57068,175.48518566,14.53229306,9.4,9.5059
57069,175.48701115,34.30808767,8.06,8.2243
57070,175.48699449,23.45058121,8.83,8.8963
57071,175.48876427,6.80711074,9.94,10.0693
57072,175.49153534,-24.38572947,6.9,6.9859
57073,175.49572987,-46.35044004,7.68,7.8358
57074,175.49894288,-45.64905944,7.97,8.0264
57075,175.50222725,37.3504257,9.28,9.4638
57076,175.5052471,-58.0026907,8.83,8.9768
57077,175.50928874,-3.04194215,9.68,9.7838
57078,175.51088099,-17.01661532,7.6,7.7115
57079,175.51472359,-20.29403637,6.21,6.3719
57080,175.51647992,12.28521997,7.08,7.1849
57081,175.5165218,-46.32890779,10.19,10.2656
57082,175.52187876,22.21119169,6.65,6.7353
57083,175.5311196,4.74725997,7.28,7.4068
57084,175.53804478,2.87836673,8.64,8.7208
57085,175.54110342,-31.43029184,11.6,11.7382
57086,175.54279633,-48.20809521,10.08,10.1511
57087,175.54378567,26.70854783,10.67,10.6841
57088,175.54913063,-38.34192937,9.0,9.1402
57089,175.55548247,44.14173981,9.0,9.0918
57090,175.55716515,39.65979158,9.0,9.142
57091,175.56043238,39.65780377,10.45,10.6889
57092,175.56175065,-75.22730304,6.48,6.5876
57093,175.56188491,-59.26001382,8.76,8.9307
57094,175.56595696,80.58070596,8.78,8.8553
57095,175.5683356,-41.9231326,9.63,9.715
57096,175.57031417,-49.54424827,8.53,8.701
57097,175.57016545,-57.56510719,7.08,7.0813
57098,175.57635904,36.74161303,9.57,9.7656
57099,175.57709968,23.02675137,11.58,11.6741
57100,175.57854055,-48.17311258,8.19,8.3549
57101,175.58051336,-54.53524367,8.78,8.9064
57102,175.581508,-13.22117293,9.2,9.336
57103,175.58448785,26.76027834,10.61,10.715
57104,175.59678991,40.47931285,10.24,10.3661
57105,175.60428058,-11.51793132,9.07,9.2326
57106,175.60564949,-62.47707579,8.7,8.7032
57107,175.60655885,2.36219062,6.94,7.0467
57108,175.60885772,-63.14237562,7.31,7.329
57109,175.61453908,5.50545999,8.48,8.6445
57110,175.61799517,-42.57665437,8.88,9.0482
57111,175.61844934,66.74480864,5.32,5.4797
57112,175.62634996,23.90635914,9.02,9.1523
57113,175.631243,-42.88093047,11.43,11.5494
57114,175.63172745,46.50660445,9.1,9.2717
57115,175.63208051,53.31196835,10.11,10.2523
57116,175.63533493,-4.64923951,7.77,7.933
57117,175.6442564,43.78949373,8.09,8.2157
57118,175.64742768,-29.63937864,7.44,7.6038
57119,175.6539796,-0.93824904,9.18,9.3081
57120,175.65637644,-66.21442029,9.48,9.5872
57121,175.65915961,18.77345704,9.14,9.2755
57122,175.66966507,11.86398259,8.67,8.7767
57123,175.67612013,71.37764203,9.89,9.8802
57124,175.67932563,8.31246786,9.39,9.555
57125,175.68229707,40.90012886,8.44,8.6115
57126,175.68340644,18.24204754,7.39,7.3409
57127,175.68456576,-41.11340496,8.97,9.1298
57128,175.69384912,32.72596731,8.6,8.6903
57129,175.70049629,-35.8159149,9.32,9.3203
57130,175.70092468,-58.9933993,11.68,11.7931
57131,175.70301216,49.9590702,8.25,8.415
57132,175.70307234,-9.34175875,8.16,8.2345
57133,175.70823347,-3.54502785,7.55,7.5507
57134,175.7122037,21.08048299,8.82,8.9178
57135,175.71763354,55.2931348,8.88,9.0038
57136,175.72369035,6.38323119,8.55,8.6702
57137,175.72721852,-79.30636275,6.38,6.5389
57138,175.73773111,-9.1200052,7.45,7.6138
57139,175.73932478,8.20894086,12.17,12.3028
57140,175.75941967,51.92666146,8.93,9.0082
57141,175.77265656,50.40989349,9.95,10.0815
57142,175.77463306,-52.44314091,8.02,8.1807
57143,175.7822229,-72.44553859,7.11,7.1294
57144,175.79371222,56.01981912,7.47,7.6015
57145,175.79510994,-65.37890239,7.92,8.029
57146,175.80011899,-39.43281685,9.64,9.7727
57148,175.80422587,-39.43895185,8.33,8.4165
57149,175.80585555,-34.5339361,10.2,10.3718
57150,175.80946892,13.60831541,9.02,9.1566
57151,175.8171899,20.37050749,8.7,8.7878
57152,175.82100451,0.76303992,9.52,9.6311
57153,175.82228312,-35.73806697,8.87,9.0371
57154,175.82345129,-45.09492718,8.71,8.8756
57155,175.82690811,-20.79367919,8.56,8.6602
57156,175.82712289,50.61045046,9.41,9.5813
57157,175.82937128,-51.8191371,8.45,8.6234
57158,175.8329937,0.1852635,7.83,7.886
57159,175.83637376,10.42355089,8.83,8.9898
57160,175.84525796,28.05515669,7.69,7.7704
57161,175.84579072,-19.82324691,7.05,7.1596
57162,175.84664522,-54.3058461,7.99,8.1611
57163,175.85169968,10.9851838,9.04,9.201
57164,175.85565784,-5.44038756,8.46,8.6201
57165,175.86333819,-37.19010216,5.98,6.1188
57166,175.86509997,18.25627608,8.53,8.6285
57167,175.86516321,27.56843926,8.07,8.227
57168,175.86663254,56.94517324,9.22,9.3875
57169,175.86899095,37.24076062,8.39,8.5342
57170,175.87388245,-33.88571487,8.36,8.5262
57171,175.87451545,-31.02282451,8.49,8.6544
57172,175.8753957,-58.00773114,8.21,8.3657
57173,175.8779385,-15.04282721,6.93,6.9179
57174,175.87805103,-44.99482187,8.56,8.6262
57175,175.87999932,-62.48939877,5.0,5.153
57176,175.88008045,31.76211919,6.79,6.9599
57177,175.88543631,-39.68296297,9.02,9.1374
57178,175.88700334,29.0443145,9.06,9.1607
57179,175.88914025,-52.61968162,6.85,7.0122
57180,175.89066006,-9.17664758,9.39,9.4949
57181,175.89227478,-14.01999201,8.3,8.4371
57182,175.89494781,-55.19560264,7.95,8.0122
57183,175.89643297,10.69458642,8.59,8.6678
57184,175.89752419,-60.13287328,8.69,8.6904
57185,175.8986622,-18.09734419,8.59,8.6873
57186,175.8999006,-47.11046282,9.47,9.5768
57187,175.90153037,-24.21575417,8.48,8.6427
57188,175.90189716,-56.77118349,8.43,8.4555
57189,175.90255555,-68.47872458,6.99,7.0822
57190,175.90376862,-47.11391185,10.82,10.9784
57191,175.90477535,41.72247465,6.71,6.8757
57192,175.9044068,-80.48346401,6.61,6.64
57193,175.90506441,79.02518064,10.03,10.1861
57194,175.91119212,66.85665947,8.85,9.0128
57195,175.91466201,64.19012726,9.15,9.2622
57196,175.93319046,-25.66389229,9.1,9.1788
57197,175.94040233,-52.48637674,8.94,9.0373
57198,175.94607871,24.01034894,7.4,7.5401
57199,175.94630695,-21.03833235,7.32,7.421
57200,175.94670861,-29.67941833,8.39,8.4378
57201,175.94697781,-38.91956705,7.63,7.7374
57202,175.94888039,18.52240775,9.42,9.5836
57203,175.94863115,52.39510596,7.4,7.4557
57204,175.95007331,16.32315118,8.01,8.137
57205,175.95105395,32.55560932,11.13,11.251
57206,175.95374783,31.75803423,8.68,8.7716
57207,175.95764783,-35.24799976,9.14,9.2665
57208,175.95940215,-2.34693271,9.03,9.1713
57209,175.96219164,58.41107104,8.02,8.0927
57210,175.96715591,-68.96700884,8.8,8.934
57211,175.97010099,-62.8782431,6.1,6.1246
57212,175.97722993,-60.00709423,8.69,8.7608
57213,175.97951562,-9.13234299,6.88,7.0511
57214,175.97953108,-6.67706054,6.05,6.2154
57215,175.98079981,-18.56265025,8.72,8.8861
57216,175.98244696,-52.60003352,8.31,8.437
57217,175.98663342,-29.74779485,6.97,7.0913
57218,175.99165508,-10.62763182,8.4,8.4827
57219,175.99928758,10.68589749,8.11,8.1814
57220,176.00060933,60.74858941,9.78,9.9398
57221,176.00183729,64.96419534,8.21,8.3401
57222,176.00233735,-43.53370222,10.15,10.2715
57223,176.00226784,40.0827529,8.77,8.8907
57224,176.00286352,17.40999978,9.5,9.67
57225,176.00741097,-36.3004178,7.94,8.0544
57226,176.00901055,-58.27795486,8.7,8.8645
57227,176.01357916,-33.37974632,10.19,10.332
57228,176.01345548,10.3369852,8.76,8.8613
57229,176.01506411,-10.77269815,8.89,9.051
57230,176.01567921,-60.45950161,8.41,8.5326
57231,176.01702378,-15.45580231,8.25,8.4146
57232,176.01714671,-4.80716506,7.54,7.638
57233,176.01810421,-47.97041485,9.57,9.6573
57234,176.03096311,29.58011406,8.06,8.1349
57235,176.03195082,-26.4669377,9.34,9.4575
57236,176.03744369,-17.13331691,8.83,9.0005
57237,176.03748942,-45.57856964,8.2,8.3168
57238,176.04087897,-53.74842227,8.49,8.5316
57239,176.05443824,29.89542029,7.9,7.9192
57240,176.05488166,25.21830389,6.02,6.1441
57241,176.05974308,59.62573095,10.02,10.0315
57242,176.07004928,44.49064121,7.77,7.8795
57243,176.07280849,-27.42849536,9.3,9.4406
57244,176.07357993,40.53894,12.02,12.1372
57245,176.07677899,39.0068332,8.62,8.6936
57246,176.07967461,-31.6256224,8.26,8.3395
57247,176.08155323,-73.30430307,8.89,9.0262
57248,176.08220798,36.20705015,10.73,10.8283
57249,176.08332489,14.9617955,9.91,10.0419
57250,176.08443432,38.52767656,7.86,7.9843
57251,176.08462005,37.52865321,9.23,9.3947
57252,176.09140146,-42.66179465,12.09,12.2076
57253,176.09916163,-20.69574657,6.85,6.8968
57254,176.0999345,-51.47123159,10.03,10.1929
57255,176.1174102,21.37789667,8.56,8.7306
57256,176.11819899,-8.08801506,8.87,9.017
57257,176.12186007,48.51639701,7.12,7.2577
57258,176.12740842,8.27099875,8.4,8.476
57259,176.1324513,-50.7584838,9.07,9.2349
57260,176.13705624,-67.30524329,8.97,9.1173
57261,176.14476879,82.32135764,7.83,7.989
57262,176.14542411,22.37779682,9.07,9.2345
57263,176.15047444,-77.81741302,8.48,8.6079
57264,176.15024633,-1.38484099,8.24,8.274
57265,176.15016847,25.53669007,10.38,10.4825
57266,176.15134356,42.61554875,10.0,10.0962
57267,176.15469989,-20.41525068,9.12,9.2823
57268,176.15679633,-7.82152166,8.82,8.9774
57269,176.16077661,-49.41731956,8.91,9.0577
57270,176.16269316,-60.85058708,7.75,7.7987
57271,176.16400125,-29.88499846,7.97,8.1084
57272,176.1659953,53.66365129,8.77,8.8881
57273,176.16805098,-52.52892687,9.41,9.4907
57274,176.17076184,30.96021865,8.97,9.0955
57275,176.17315136,-4.51074759,7.63,7.7288
57276,176.17656569,20.93541955,9.39,9.5041
57277,176.17759772,73.14679515,7.04,7.1836
57278,176.18149371,34.24144796,9.22,9.3846
57279,176.18298357,28.67007649,7.04,7.0359
57280,176.18733018,-41.80271677,9.11,9.2789
57281,176.18706981,-11.47121881,9.84,9.9731
57282,176.18891353,-55.81940571,7.75,7.9063
57283,176.19066278,-18.35061452,4.71,4.876
57284,176.19210554,60.04707571,7.7,7.838
57285,176.19759536,-58.26473476,8.7,8.8261
57286,176.19917599,-49.98239288,11.01,11.1464
57287,176.19999426,-73.94321064,7.52,7.5928
57288,176.20212374,-13.71505977,9.64,9.7545
57289,176.20777035,-4.59279964,8.85,9.014
57290,176.21045192,37.922792,9.03,9.1379
57291,176.21055126,-58.70353947,7.47,7.6051
57292,176.21152537,11.38588234,8.86,8.9755
57293,176.21392407,-55.46182164,7.6,7.6481
57294,176.21434513,-75.00405451,12.61,12.7538
57295,176.21738709,-2.03839121,9.43,9.5307
57296,176.21852127,-73.150551,6.96,7.1042
57297,176.22092917,-36.40989248,7.45,7.6036
57298,176.236103,27.66179863,9.81,9.9417
57299,176.24001379,-51.57118267,7.58,7.6287
57300,176.24317912,27.40747469,8.29,8.406
